location,
113.260497,23.37851
113.4805,23.095182
113.567173,23.302215
113.308553,22.971295
113.183687,23.373228
113.38814,23.03721
113.275989,23.164505
113.288383,23.201577
113.561598,22.798012
113.80522,23.287421
113.492723,23.441693
113.472957,23.097127
113.458854,23.105575
113.46826,23.136231
113.44831,23.099661
113.480684,23.095574
113.533628,22.794291
113.425865,23.384136
113.832254,23.287745
113.443872,23.184472
113.600599,23.531502
113.424495,22.802596
113.561146,22.754805
113.50144,22.96893
113.272125,23.169941
113.286189,23.22118
113.430877,23.620281
113.309167,23.024946
113.217337,23.400569
113.257117,23.160785
113.266239,23.17238
113.324553,23.149857
113.320231,23.132643
113.32562,23.14845
113.319907,23.038392
113.267956,23.093514
113.327289,23.088483
113.234355,23.274675
113.367002,23.193477
113.306891,23.095399
113.269874,23.181047
113.289616,23.23598
113.209956,23.382117
113.325368,23.196569
113.261243,23.191241
113.602874,23.126733
113.814882,23.276129
113.247814,23.114345
113.248577,23.114507
113.253324,23.120399
113.313928,23.124103
113.339013,23.143569
113.410313,23.048255
113.32159,23.094913
113.361302,23.133599
113.403938,23.121224
113.398696,23.007157
113.331934,22.937546
113.279632,23.139595
113.451833,23.169687
113.265922,23.125913
113.252693,23.114482
113.329941,23.006829
113.237144,23.169201
113.326227,23.131716
113.417525,23.113431
113.282256,23.117609
113.405294,23.123075
113.443863,23.135205
113.42242,23.122803
113.22088,23.095964
113.269032,23.202498
113.356069,23.275952
113.344409,23.13973
113.200459,23.233482
113.323026,23.0952
113.269385,23.180324
113.252199,23.21329
113.293317,23.21543
113.245327,23.131233
113.332578,22.969187
113.424256,23.041779
113.326791,23.187511
113.282561,23.126032
113.269343,23.180372
113.254422,23.262358
113.273095,23.253475
113.324307,23.14835
113.357127,22.924394
113.156372,23.466368
113.127065,23.452951
113.539399,23.113152
113.472839,23.097452
113.175259,23.458186
113.208077,23.392008
113.62023,23.115124
113.818522,23.284601
113.353088,23.152018
113.575725,23.183859
113.510778,23.062746
113.466228,23.168621
113.284583,23.224269
113.348425,23.007009
113.332006,23.131572
113.27303,23.101772
113.269776,23.180993
113.240349,23.110054
113.267171,23.122843
113.278435,23.224308
113.486332,22.970347
113.3919,23.062221
113.326743,23.131601
113.32762,23.101214
113.289552,23.136962
113.316389,23.117502
113.392563,23.123501
113.313503,23.138533
113.316928,22.978283
113.451741,23.169125
113.345446,23.143602
113.292006,23.031588
113.388288,22.936178
113.3206,23.130283
113.30509,23.134145
113.311679,23.118021
113.329241,23.13878
113.318212,23.123662
113.342059,23.136352
113.333337,23.153849
113.409698,23.123391
113.374639,23.128097
113.319065,23.145575
113.343995,23.162123
113.320236,23.133155
113.377889,22.962857
113.378456,23.132936
113.260312,23.130596
113.409508,23.126411
113.408714,23.126303
113.232034,23.07892
113.311818,22.97566
113.410011,23.126438
113.40213,23.118255
113.340615,23.05058
113.302192,23.101944
113.367531,22.946937
113.392561,23.06094
113.436406,22.956208
113.397306,22.940207
113.321901,23.12817
113.283196,23.133261
113.380123,23.001593
113.295157,23.028584
113.35447,22.934644
113.360443,22.940152
113.313873,23.138535
113.270016,23.161248
113.312914,23.138527
113.286394,23.342185
113.230449,23.395819
113.222646,23.201349
113.210671,23.159588
113.222411,23.20111
113.354274,22.942463
113.326857,23.195562
113.328423,23.190671
113.356536,22.96265
113.278716,23.083837
113.225312,23.383273
113.253061,23.140911
113.301309,23.390225
113.525331,23.079214
113.5451,23.108858
113.515907,23.083937
113.520854,23.078712
113.54613,23.108092
113.56933,23.186058
113.474486,23.096431
113.222665,23.201363
113.292877,23.215405
113.333129,23.297531
113.272354,23.238211
113.289369,23.203986
113.215277,23.232854
113.356472,23.119587
113.819532,23.285482
113.61363,23.123131
113.57871,23.108037
113.559593,22.759928
113.26613,23.172198
113.490556,23.169416
113.289023,23.090353
113.562651,23.186633
113.316409,23.152312
113.526501,23.081304
113.488311,23.158819
113.30893,22.970796
113.594029,23.135433
113.544164,23.113275
113.523508,22.791647
113.532406,22.79477
113.508235,22.832588
113.447395,23.103369
113.307678,23.147911
113.324352,23.17998
113.544311,22.780827
113.321418,23.094347
113.32056,23.139945
113.269316,23.125306
113.262059,23.194463
113.270161,23.104786
113.356884,22.92393
113.613932,23.116807
113.600884,23.127897
113.323037,23.129097
113.452978,23.10792
113.327373,23.103621
113.282532,23.117869
113.267,23.159667
113.32094,23.02714
113.327746,23.131823
113.248925,23.115296
113.267168,23.122846
113.313712,23.12028
113.362114,22.961333
113.26732,23.125868
113.20436,23.380615
113.297283,23.146668
113.225205,23.397771
113.175352,23.459822
113.325865,23.187775
113.365795,22.941506
113.312479,23.140993
113.255031,23.132383
113.266603,23.125757
113.269208,23.121297
113.282349,23.125651
113.313893,23.116024
113.232417,23.118574
113.321291,23.131965
113.265847,23.125963
113.255935,23.18035
113.241519,23.117485
113.237161,23.116681
113.327534,23.125417
113.256394,23.172945
113.342697,23.127502
113.333122,23.120889
113.332429,23.120888
113.395461,23.123766
113.331892,23.120876
113.331954,23.114683
113.324871,23.148681
113.339961,23.135958
113.358358,23.137541
113.328597,23.120538
113.340537,23.141838
113.383422,23.125568
113.415669,23.13141
113.296971,23.070896
113.323849,23.129198
113.331622,23.120873
113.330944,23.120973
113.392887,23.123981
113.320878,23.140126
113.337042,23.134227
113.338626,23.141185
113.425046,23.112433
113.425038,23.112431
113.327683,23.133706
113.297355,23.088231
113.328276,23.1004
113.292447,23.0727
113.293979,23.103461
113.325215,23.147953
113.329516,23.156159
113.42609,23.120336
113.273739,23.095163
113.340072,23.107287
113.310987,23.026849
113.277709,23.082364
113.258789,23.089017
113.263764,23.091191
113.34893,23.007317
113.266467,23.111186
113.30853,23.099777
113.408689,22.939655
113.312207,23.133985
113.361235,22.94756
113.339886,23.134386
113.315501,23.065923
113.25958,23.088298
113.354721,22.933131
113.398048,23.092313
113.388329,22.936962
113.346278,22.920066
113.476566,22.9415
113.365878,22.941405
113.295997,23.258781
113.264448,23.209139
113.328531,23.19237
113.319961,23.037934
113.261378,23.194526
113.259452,23.19128
113.305294,22.97057
113.295491,23.335274
113.323391,23.14863
113.326946,23.119614
113.332909,23.131786
113.404777,23.120647
113.33198,23.120888
113.259533,23.238422
113.30801,23.263283
113.269101,23.181055
113.406825,23.383931
113.234789,23.155771
113.325157,23.196392
113.325744,23.196428
113.260403,23.247498
113.243915,23.22019
113.404083,23.121288
113.379118,23.132517
113.267379,23.173591
113.321895,23.182042
113.257794,23.25808
113.269074,23.181504
113.265734,23.19492
113.321716,23.181827
113.269619,23.18035
113.226842,23.178624
113.313706,23.148022
113.255504,23.246589
113.235316,23.156103
113.397677,23.125072
113.301272,23.287357
113.588766,23.538332
113.294881,23.071789
113.308566,23.099753
113.366576,23.192601
113.318435,23.152506
113.320528,23.093873
113.331403,23.120904
113.319573,23.03911
113.344166,22.977426
113.36632,22.94085
113.344158,23.12392
113.292846,22.96221
113.25371,23.172533
113.245382,23.112969
113.299853,23.216418
113.230021,23.200864
113.23334,23.157394
113.603041,23.126722
113.288463,23.093553
113.270181,23.094286
113.327696,23.100371
113.313722,23.085104
113.356036,23.083455
113.502536,23.176369
113.270304,23.122703
113.231911,23.397793
113.350499,23.007343
113.280769,23.206495
113.394681,23.060462
113.358223,22.924308
113.226566,23.394717
113.548819,23.097893
113.545099,23.113489
113.446457,23.10396
113.212267,23.406509
113.388407,22.936381
113.482284,23.096556
113.466436,23.167548
113.466869,23.168051
113.212751,23.380431
113.614657,23.1169
113.345232,23.01297
113.602994,23.12751
113.466361,23.169394
113.833323,23.295401
113.818705,23.284146
113.45371,23.111495
113.425524,23.073999
113.448553,23.104579
113.300998,23.261414
113.226919,23.386979
113.295776,23.333961
113.23093,23.404825
113.608565,23.121417
113.826365,23.130822
113.401637,22.795365
113.339432,23.084777
113.531709,22.794884
113.23244,23.206357
113.284734,23.131471
113.554122,22.801869
113.290741,23.100833
113.260615,23.056776
113.238739,23.114213
113.329638,23.132746
113.263977,23.144589
113.587883,23.547711
113.253481,23.128618
113.342757,23.134108
113.269749,23.112169
113.297717,23.137481
113.255972,23.176008
113.331552,23.095789
113.585051,23.545198
113.295988,23.04751
113.263166,23.109691
113.26437,23.098374
113.825713,23.286534
113.293498,23.220157
113.603716,23.536499
113.278882,23.081399
113.34275,23.134607
113.304849,23.095124
113.429356,23.076553
113.235878,23.092651
113.348051,22.873968
113.362471,22.95996
113.297965,23.139852
113.226747,23.387659
113.579536,23.108853
113.286699,23.143646
113.608661,23.120067
113.208059,23.401301
113.343245,23.083286
113.366564,22.943828
113.411091,23.191188
113.274359,23.080444
113.266906,23.162745
113.327203,23.191378
113.202276,23.391776
113.205167,23.387946
113.408861,23.110981
113.301516,23.070388
113.822008,23.276856
113.236796,23.176214
113.403118,23.092486
113.295528,23.134864
113.285083,23.140997
113.247161,23.150442
113.288049,23.133968
113.284931,23.131451
113.28494,23.134105
113.256733,23.109759
113.210699,23.270275
113.349381,23.123952
113.267376,23.12193
113.251937,23.16086
113.265289,23.120683
113.252942,23.160129
113.31206,23.121969
113.283835,23.125681
113.312172,23.142183
113.282883,23.122035
113.261628,23.133911
113.306716,23.134256
113.301002,23.151644
113.337097,23.114354
113.257343,23.15842
113.274832,23.141184
113.248254,23.131311
113.288527,23.143439
113.306559,23.1344
113.270425,23.121503
113.226539,23.081358
113.240625,23.1105
113.234212,23.15869
113.284734,23.131471
113.257014,23.157737
113.272659,23.126341
113.217746,23.055752
113.311346,23.115987
113.312122,23.120203
113.259995,23.135743
113.289585,23.134227
113.311669,23.120718
113.266644,23.12934
113.200782,23.074326
113.252566,23.140436
113.254727,23.1463
113.275188,23.115662
113.196639,23.074006
113.210231,23.074543
113.237758,23.100894
113.267665,23.12117
113.234189,23.091951
113.25121,23.142263
113.365425,22.935818
113.23894,23.100499
113.250687,23.142649
113.217378,23.056955
113.195198,23.071959
113.244924,23.132338
113.244549,23.114775
113.248718,23.117723
113.245866,23.113343
113.237237,23.146349
113.236993,23.114928
113.249137,23.151138
113.229737,23.132929
113.231787,23.132961
113.266303,23.16102
113.530381,23.064692
113.230222,23.061515
113.201736,23.053138
113.194921,23.071496
113.24058,23.100853
113.327468,23.188888
113.253291,23.158124
113.263956,23.091579
113.372699,23.13402
113.411432,23.125034
113.332493,23.13146
113.381558,23.12192
113.332763,23.132891
113.326157,23.133215
113.324391,23.148737
113.33907,23.129475
113.333045,23.120548
113.33161,23.118168
113.324657,23.11969
113.254191,23.16674
113.343082,23.129182
113.363953,23.117223
113.38179,23.132157
113.340347,23.130748
113.332729,23.117871
113.352661,23.167313
113.323038,23.129149
113.40975,23.121075
113.247121,23.126343
113.240772,23.109992
113.425259,23.119642
113.325998,23.148978
113.323637,23.145947
113.40071,23.120323
113.409051,23.124292
113.342211,23.144252
113.363152,23.1103
113.344738,23.129133
113.330513,23.14135
113.322279,23.129151
113.274312,23.142137
113.323613,23.147055
113.408661,23.155406
113.367498,23.193668
113.270045,23.122578
113.377214,23.131647
113.323606,23.147056
113.381141,23.122821
113.321281,23.131942
113.337179,23.134271
113.363775,23.11347
113.395122,23.125074
113.32289,23.14618
113.36347,23.11018
113.32346,23.129356
113.339714,23.12593
113.321248,23.131988
113.324041,23.167639
113.333453,23.135481
113.400012,23.167979
113.364028,23.111875
113.370993,23.115021
113.291923,23.100295
113.23376,23.11667
113.317127,23.026661
113.263042,23.125222
113.329214,23.120652
113.370905,23.118329
113.348785,23.168711
113.41156,23.161962
113.413804,23.108514
113.34385,23.12373
113.400981,23.113163
113.350581,23.170515
113.366127,23.201445
113.333979,23.120806
113.381468,23.124998
113.366951,23.133846
113.37373,23.111331
113.420678,23.117225
113.362027,22.962646
113.30706,23.087976
113.337111,23.13446
113.352267,23.16771
113.321658,23.141413
113.339331,23.134213
113.410473,23.168054
113.318657,23.130174
113.410903,23.117099
113.35433,23.15046
113.385265,23.125528
113.38128,23.120301
113.384003,23.12675
113.398524,23.17186
113.313693,23.147558
113.413963,23.163376
113.426215,23.120531
113.324619,23.119704
113.387611,23.130944
113.25502,23.088836
113.259999,23.097218
113.413995,23.16442
113.402098,23.124476
113.359092,23.139503
113.374706,23.128151
113.338768,23.141247
113.333507,23.135927
113.365988,23.195512
113.319192,23.140683
113.39737,23.12422
113.379631,23.132445
113.390524,23.119941
113.385662,23.131573
113.345168,23.172339
113.425039,23.11244
113.371432,23.119249
113.338803,23.126793
113.356683,23.117496
113.317187,23.126345
113.353685,23.152265
113.730387,23.713146
113.211239,23.157566
113.321021,23.064978
113.31975,23.056909
113.317448,23.09138
113.30263,23.067053
113.271881,23.098097
113.339433,23.086605
113.305859,23.089687
113.364025,23.111818
113.359926,23.141886
113.335898,23.085056
113.32144,23.085165
113.33873,23.126076
113.37297,23.114722
113.385823,23.136471
113.341987,23.130178
113.354401,23.125227
113.327998,23.130182
113.312598,23.087532
113.308094,23.091223
113.308963,23.090806
113.320049,23.056043
113.328207,23.035844
113.343308,23.127388
113.358278,23.132463
113.404808,23.122185
113.360836,22.920408
113.292448,23.067254
113.319239,23.06717
113.379366,23.132429
113.295129,23.08463
113.596754,23.544047
113.330023,23.095933
113.341914,23.08513
113.277376,23.100298
113.322454,23.064954
113.324566,23.080054
113.348511,23.07152
113.272372,23.077528
113.297883,23.07128
113.352945,23.06629
113.354355,23.070231
113.270308,23.092794
113.393227,23.093549
113.327595,23.08727
113.352733,23.065906
113.354188,23.069407
113.368962,23.08441
113.258454,23.106179
113.348852,23.07188
113.320789,22.936547
113.251113,23.093494
113.30732,23.090046
113.297392,23.085225
113.332517,23.09169
113.272367,23.09843
113.352615,23.06785
113.271055,23.122149
113.272677,23.115396
113.378281,22.946497
113.322227,22.969732
113.313085,22.977387
113.394317,22.927604
113.350092,22.933359
113.362782,22.95817
113.302003,23.042738
113.315247,23.021837
113.274782,23.106936
113.302619,23.08619
113.291857,23.087797
113.30389,23.068594
113.32801,23.099907
113.318672,23.078854
113.33347,23.08222
113.268862,23.122732
113.367507,22.924288
113.38716,23.007002
113.468112,23.101163
113.301401,23.146117
113.311618,23.085624
113.264498,23.11825
113.270991,23.11624
113.277733,22.957598
113.363617,22.950826
113.3614,23.214483
113.411761,23.126304
113.373569,23.079797
113.314806,23.134299
113.272585,23.111103
113.308488,23.09903
113.29833,23.066826
113.275216,23.104974
113.341781,23.083047
113.319263,23.061035
113.321224,23.061896
113.314664,23.055028
113.27731,23.082668
113.254403,23.088517
113.281014,23.084693
113.27273,23.095491
113.377859,23.100391
113.527008,23.490198
113.609394,23.539847
113.608826,23.549741
113.606262,23.535844
113.355356,22.962531
113.412015,23.117655
113.259202,23.170067
113.327495,23.101084
113.301481,23.068701
113.318737,23.078161
113.266153,23.093901
113.312228,23.084878
113.291812,23.066334
113.291105,23.069524
113.272552,23.095771
113.320079,23.089131
113.346704,22.933784
113.295465,23.047543
113.29612,23.046891
113.589412,23.54622
113.60373,23.528842
113.384268,23.007118
113.368073,22.937493
113.272534,23.074543
113.355374,23.085737
113.258845,23.106248
113.29855,23.065105
113.339362,23.086683
113.275784,23.073614
113.325923,23.079802
113.292946,23.072193
113.398626,23.095094
113.295564,23.071113
113.252411,23.104942
113.317178,23.104881
113.383229,23.097039
113.30345,23.07056
113.290369,23.078918
113.343097,23.134729
113.388351,22.97591
